onset	duration	trial_type	value	sample
234.57	0.0	-12.5	6	117285
236.69	0.0	+12.5	5	118345
236.69	0.0	+12.5	5	118345
245.492	0.0	-37.5	7	122746
245.492	0.0	-37.5	7	122746
247.644	0.0	+12.5	5	123822
247.644	0.0	+12.5	5	123822
249.768	0.0	-12.5	6	124884
249.768	0.0	-12.5	6	124884
251.9	0.0	+37.5	4	125950
251.9	0.0	+37.5	4	125950
254.044	0.0	-37.5	7	127022
254.044	0.0	-37.5	7	127022
256.164	0.0	-12.5	6	128082
256.164	0.0	-12.5	6	128082
258.294	0.0	+12.5	5	129147
258.294	0.0	+12.5	5	129147
260.444	0.0	+37.5	4	130222
260.444	0.0	+37.5	4	130222
262.57	0.0	+12.5	5	131285
262.57	0.0	+12.5	5	131285
264.69	0.0	-12.5	6	132345
264.69	0.0	-12.5	6	132345
266.838	0.0	-37.5	7	133419
266.838	0.0	-37.5	7	133419
268.964	0.0	+37.5	4	134482
268.964	0.0	+37.5	4	134482
271.094	0.0	-12.5	6	135547
271.094	0.0	-12.5	6	135547
279.488	0.0	+37.5	4	139744
279.488	0.0	+37.5	4	139744
281.602	0.0	-37.5	7	140801
281.602	0.0	-37.5	7	140801
283.742	0.0	+12.5	5	141871
283.742	0.0	+12.5	5	141871
285.882	0.0	+37.5	4	142941
285.882	0.0	+37.5	4	142941
288.002	0.0	-12.5	6	144001
288.002	0.0	-12.5	6	144001
290.14	0.0	-37.5	7	145070
290.14	0.0	-37.5	7	145070
292.266	0.0	+12.5	5	146133
292.266	0.0	+12.5	5	146133
294.39	0.0	-37.5	7	147195
294.39	0.0	-37.5	7	147195
296.528	0.0	+37.5	4	148264
296.528	0.0	+37.5	4	148264
307.56	0.0	+12.5	5	153780
307.56	0.0	+12.5	5	153780
309.7	0.0	-12.5	6	154850
309.7	0.0	-12.5	6	154850
311.816	0.0	-37.5	7	155908
311.816	0.0	-37.5	7	155908
313.952	0.0	+12.5	5	156976
313.952	0.0	+12.5	5	156976
316.074	0.0	+37.5	4	158037
316.074	0.0	+37.5	4	158037
318.184	0.0	-12.5	6	159092
318.184	0.0	-12.5	6	159092
320.322	0.0	-37.5	7	160161
320.322	0.0	-37.5	7	160161
322.46	0.0	+12.5	5	161230
322.46	0.0	+12.5	5	161230
324.596	0.0	+37.5	4	162298
324.596	0.0	+37.5	4	162298
326.726	0.0	-12.5	6	163363
326.726	0.0	-12.5	6	163363
328.856	0.0	+37.5	4	164428
328.856	0.0	+37.5	4	164428
330.972	0.0	-12.5	6	165486
330.972	0.0	-12.5	6	165486
333.094	0.0	+12.5	5	166547
333.094	0.0	+12.5	5	166547
335.23	0.0	-37.5	7	167615
335.23	0.0	-37.5	7	167615
337.37	0.0	+37.5	4	168685
337.37	0.0	+37.5	4	168685
339.492	0.0	+12.5	5	169746
339.492	0.0	+12.5	5	169746
349.014	0.0	-37.5	7	174507
349.014	0.0	-37.5	7	174507
351.148	0.0	-12.5	6	175574
351.148	0.0	-12.5	6	175574
353.296	0.0	+37.5	4	176648
353.296	0.0	+37.5	4	176648
355.414	0.0	-12.5	6	177707
355.414	0.0	-12.5	6	177707
357.536	0.0	-37.5	7	178768
357.536	0.0	-37.5	7	178768
359.662	0.0	+12.5	5	179831
359.662	0.0	+12.5	5	179831
361.788	0.0	-12.5	6	180894
361.788	0.0	-12.5	6	180894
363.928	0.0	-37.5	7	181964
363.928	0.0	-37.5	7	181964
366.062	0.0	+12.5	5	183031
366.062	0.0	+12.5	5	183031
368.186	0.0	+37.5	4	184093
368.186	0.0	+37.5	4	184093
370.324	0.0	+12.5	5	185162
370.324	0.0	+12.5	5	185162
372.464	0.0	+37.5	4	186232
372.464	0.0	+37.5	4	186232
374.586	0.0	-12.5	6	187293
374.586	0.0	-12.5	6	187293
376.712	0.0	-37.5	7	188356
376.712	0.0	-37.5	7	188356
378.846	0.0	-12.5	6	189423
378.846	0.0	-12.5	6	189423
380.968	0.0	-37.5	7	190484
380.968	0.0	-37.5	7	190484
383.074	0.0	+12.5	5	191537
383.074	0.0	+12.5	5	191537
385.21	0.0	+37.5	4	192605
385.21	0.0	+37.5	4	192605
387.344	0.0	+12.5	5	193672
387.344	0.0	+12.5	5	193672
389.488	0.0	+37.5	4	194744
389.488	0.0	+37.5	4	194744
399.38	0.0	-37.5	7	199690
399.38	0.0	-37.5	7	199690
401.504	0.0	-12.5	6	200752
401.504	0.0	-12.5	6	200752
403.656	0.0	-37.5	7	201828
403.656	0.0	-37.5	7	201828
405.786	0.0	-12.5	6	202893
405.786	0.0	-12.5	6	202893
407.912	0.0	+12.5	5	203956
407.912	0.0	+12.5	5	203956
410.03	0.0	+37.5	4	205015
410.03	0.0	+37.5	4	205015
412.16	0.0	-12.5	6	206080
412.16	0.0	-12.5	6	206080
414.292	0.0	+12.5	5	207146
414.292	0.0	+12.5	5	207146
416.388	0.0	-37.5	7	208194
416.388	0.0	-37.5	7	208194
418.464	0.0	+37.5	4	209232
418.464	0.0	+37.5	4	209232
420.54	0.0	-37.5	7	210270
420.54	0.0	-37.5	7	210270
422.628	0.0	-12.5	6	211314
422.628	0.0	-12.5	6	211314
424.734	0.0	+12.5	5	212367
424.734	0.0	+12.5	5	212367
426.864	0.0	+37.5	4	213432
426.864	0.0	+37.5	4	213432
429.006	0.0	+12.5	5	214503
429.006	0.0	+12.5	5	214503
431.126	0.0	-37.5	7	215563
431.126	0.0	-37.5	7	215563
433.268	0.0	+37.5	4	216634
433.268	0.0	+37.5	4	216634
435.412	0.0	-12.5	6	217706
435.412	0.0	-12.5	6	217706
437.542	0.0	-37.5	7	218771
437.542	0.0	-37.5	7	218771
439.67	0.0	+12.5	5	219835
439.67	0.0	+12.5	5	219835
441.812	0.0	+37.5	4	220906
441.812	0.0	+37.5	4	220906
443.93	0.0	-12.5	6	221965
443.93	0.0	-12.5	6	221965
446.06	0.0	+12.5	5	223030
446.06	0.0	+12.5	5	223030
448.182	0.0	-37.5	7	224091
448.182	0.0	-37.5	7	224091
450.304	0.0	+37.5	4	225152
450.304	0.0	+37.5	4	225152
452.434	0.0	-12.5	6	226217
452.434	0.0	-12.5	6	226217
454.56	0.0	+12.5	5	227280
454.56	0.0	+12.5	5	227280
456.688	0.0	+37.5	4	228344
456.688	0.0	+37.5	4	228344
466.996	0.0	-37.5	7	233498
466.996	0.0	-37.5	7	233498
469.106	0.0	-12.5	6	234553
469.106	0.0	-12.5	6	234553
471.238	0.0	+12.5	5	235619
471.238	0.0	+12.5	5	235619
473.356	0.0	-37.5	7	236678
473.356	0.0	-37.5	7	236678
475.5	0.0	-12.5	6	237750
475.5	0.0	-12.5	6	237750
477.61	0.0	+37.5	4	238805
477.61	0.0	+37.5	4	238805
486.41	0.0	-12.5	6	243205
486.41	0.0	-12.5	6	243205
488.528	0.0	+37.5	4	244264
488.528	0.0	+37.5	4	244264
490.606	0.0	+12.5	5	245303
490.606	0.0	+12.5	5	245303
492.72	0.0	-37.5	7	246360
492.72	0.0	-37.5	7	246360
494.836	0.0	+37.5	4	247418
494.836	0.0	+37.5	4	247418
496.962	0.0	-12.5	6	248481
496.962	0.0	-12.5	6	248481
499.092	0.0	-37.5	7	249546
499.092	0.0	-37.5	7	249546
501.234	0.0	+12.5	5	250617
501.234	0.0	+12.5	5	250617
503.35	0.0	-37.5	7	251675
503.35	0.0	-37.5	7	251675
505.482	0.0	+12.5	5	252741
505.482	0.0	+12.5	5	252741
507.616	0.0	+37.5	4	253808
507.616	0.0	+37.5	4	253808
509.764	0.0	-12.5	6	254882
509.764	0.0	-12.5	6	254882
511.888	0.0	+37.5	4	255944
511.888	0.0	+37.5	4	255944
522.418	0.0	-37.5	7	261209
522.418	0.0	-37.5	7	261209
524.538	0.0	+12.5	5	262269
524.538	0.0	+12.5	5	262269
526.668	0.0	-12.5	6	263334
526.668	0.0	-12.5	6	263334
528.822	0.0	+37.5	4	264411
528.822	0.0	+37.5	4	264411
530.95	0.0	-12.5	6	265475
530.95	0.0	-12.5	6	265475
533.07	0.0	-37.5	7	266535
533.07	0.0	-37.5	7	266535
535.2	0.0	+12.5	5	267600
535.2	0.0	+12.5	5	267600
537.32	0.0	-12.5	6	268660
537.32	0.0	-12.5	6	268660
539.444	0.0	-37.5	7	269722
539.444	0.0	-37.5	7	269722
541.568	0.0	+12.5	5	270784
541.568	0.0	+12.5	5	270784
543.704	0.0	+37.5	4	271852
543.704	0.0	+37.5	4	271852
545.848	0.0	-37.5	7	272924
545.848	0.0	-37.5	7	272924
547.966	0.0	+37.5	4	273983
547.966	0.0	+37.5	4	273983
550.082	0.0	+12.5	5	275041
550.082	0.0	+12.5	5	275041
552.186	0.0	-12.5	6	276093
552.186	0.0	-12.5	6	276093
554.322	0.0	+37.5	4	277161
554.322	0.0	+37.5	4	277161
556.46	0.0	+12.5	5	278230
556.46	0.0	+12.5	5	278230
558.59	0.0	-37.5	7	279295
558.59	0.0	-37.5	7	279295
560.742	0.0	-12.5	6	280371
560.742	0.0	-12.5	6	280371
562.87	0.0	-37.5	7	281435
562.87	0.0	-37.5	7	281435
565.002	0.0	+12.5	5	282501
565.002	0.0	+12.5	5	282501
567.122	0.0	+37.5	4	283561
567.122	0.0	+37.5	4	283561
575.204	0.0	-12.5	6	287602
575.204	0.0	-12.5	6	287602
577.34	0.0	+37.5	4	288670
577.34	0.0	+37.5	4	288670
579.48	0.0	-37.5	7	289740
579.48	0.0	-37.5	7	289740
581.62	0.0	+12.5	5	290810
581.62	0.0	+12.5	5	290810
583.746	0.0	-12.5	6	291873
583.746	0.0	-12.5	6	291873
585.886	0.0	-37.5	7	292943
585.886	0.0	-37.5	7	292943
588.024	0.0	+37.5	4	294012
588.024	0.0	+37.5	4	294012
590.15	0.0	+12.5	5	295075
590.15	0.0	+12.5	5	295075
592.282	0.0	-12.5	6	296141
592.282	0.0	-12.5	6	296141
600.266	0.0	+37.5	4	300133
600.266	0.0	+37.5	4	300133
602.406	0.0	-12.5	6	301203
602.406	0.0	-12.5	6	301203
604.54	0.0	-37.5	7	302270
604.54	0.0	-37.5	7	302270
606.668	0.0	+12.5	5	303334
606.668	0.0	+12.5	5	303334
608.8	0.0	-12.5	6	304400
608.8	0.0	-12.5	6	304400
610.928	0.0	+37.5	4	305464
610.928	0.0	+37.5	4	305464
613.074	0.0	+12.5	5	306537
613.074	0.0	+12.5	5	306537
615.206	0.0	-37.5	7	307603
615.206	0.0	-37.5	7	307603
617.328	0.0	+37.5	4	308664
617.328	0.0	+37.5	4	308664
619.484	0.0	-12.5	6	309742
619.484	0.0	-12.5	6	309742
621.606	0.0	-37.5	7	310803
621.606	0.0	-37.5	7	310803
623.736	0.0	+12.5	5	311868
623.736	0.0	+12.5	5	311868
625.886	0.0	-37.5	7	312943
625.886	0.0	-37.5	7	312943
628.008	0.0	+37.5	4	314004
628.008	0.0	+37.5	4	314004
630.14	0.0	-12.5	6	315070
630.14	0.0	-12.5	6	315070
632.28	0.0	+12.5	5	316140
632.28	0.0	+12.5	5	316140
634.402	0.0	+37.5	4	317201
634.402	0.0	+37.5	4	317201
636.54	0.0	-37.5	7	318270
636.54	0.0	-37.5	7	318270
638.678	0.0	-12.5	6	319339
638.678	0.0	-12.5	6	319339
646.504	0.0	+12.5	5	323252
646.504	0.0	+12.5	5	323252
648.632	0.0	-12.5	6	324316
648.632	0.0	-12.5	6	324316
650.768	0.0	+12.5	5	325384
650.768	0.0	+12.5	5	325384
652.888	0.0	-37.5	7	326444
652.888	0.0	-37.5	7	326444
655.026	0.0	+37.5	4	327513
655.026	0.0	+37.5	4	327513
657.158	0.0	-37.5	7	328579
657.158	0.0	-37.5	7	328579
659.292	0.0	+12.5	5	329646
659.292	0.0	+12.5	5	329646
661.428	0.0	-12.5	6	330714
661.428	0.0	-12.5	6	330714
672.778	0.0	+37.5	4	336389
672.778	0.0	+37.5	4	336389
674.906	0.0	+12.5	5	337453
674.906	0.0	+12.5	5	337453
677.034	0.0	-12.5	6	338517
677.034	0.0	-12.5	6	338517
679.166	0.0	+37.5	4	339583
679.166	0.0	+37.5	4	339583
681.304	0.0	-37.5	7	340652
681.304	0.0	-37.5	7	340652
683.44	0.0	-12.5	6	341720
683.44	0.0	-12.5	6	341720
685.574	0.0	+12.5	5	342787
685.574	0.0	+12.5	5	342787
687.716	0.0	-37.5	7	343858
687.716	0.0	-37.5	7	343858
689.84	0.0	+37.5	4	344920
689.84	0.0	+37.5	4	344920
691.96	0.0	-37.5	7	345980
691.96	0.0	-37.5	7	345980
694.092	0.0	+12.5	5	347046
694.092	0.0	+12.5	5	347046
696.226	0.0	-12.5	6	348113
696.226	0.0	-12.5	6	348113
698.362	0.0	+37.5	4	349181
698.362	0.0	+37.5	4	349181
700.49	0.0	-12.5	6	350245
700.49	0.0	-12.5	6	350245
702.628	0.0	+12.5	5	351314
702.628	0.0	+12.5	5	351314
704.76	0.0	+37.5	4	352380
704.76	0.0	+37.5	4	352380
706.896	0.0	-37.5	7	353448
706.896	0.0	-37.5	7	353448
709.036	0.0	-12.5	6	354518
709.036	0.0	-12.5	6	354518
711.16	0.0	-37.5	7	355580
711.16	0.0	-37.5	7	355580
713.294	0.0	+37.5	4	356647
713.294	0.0	+37.5	4	356647
721.194	0.0	+12.5	5	360597
721.194	0.0	+12.5	5	360597
723.34	0.0	-12.5	6	361670
723.34	0.0	-12.5	6	361670
725.476	0.0	+37.5	4	362738
725.476	0.0	+37.5	4	362738
727.6	0.0	-37.5	7	363800
727.6	0.0	-37.5	7	363800
729.732	0.0	+12.5	5	364866
729.732	0.0	+12.5	5	364866
731.862	0.0	-37.5	7	365931
731.862	0.0	-37.5	7	365931
733.974	0.0	+12.5	5	366987
733.974	0.0	+12.5	5	366987
736.11	0.0	+37.5	4	368055
736.11	0.0	+37.5	4	368055
738.234	0.0	-12.5	6	369117
738.234	0.0	-12.5	6	369117
740.37	0.0	+37.5	4	370185
740.37	0.0	+37.5	4	370185
742.502	0.0	-12.5	6	371251
742.502	0.0	-12.5	6	371251
744.634	0.0	-37.5	7	372317
744.634	0.0	-37.5	7	372317
746.774	0.0	+12.5	5	373387
746.774	0.0	+12.5	5	373387
748.91	0.0	+37.5	4	374455
748.91	0.0	+37.5	4	374455
751.034	0.0	-37.5	7	375517
751.034	0.0	-37.5	7	375517
753.14	0.0	-12.5	6	376570
753.14	0.0	-12.5	6	376570
755.272	0.0	+12.5	5	377636
755.272	0.0	+12.5	5	377636
757.39	0.0	-37.5	7	378695
757.39	0.0	-37.5	7	378695
759.524	0.0	-12.5	6	379762
759.524	0.0	-12.5	6	379762
761.664	0.0	+12.5	5	380832
761.664	0.0	+12.5	5	380832
763.814	0.0	+37.5	4	381907
763.814	0.0	+37.5	4	381907
765.954	0.0	-37.5	7	382977
765.954	0.0	-37.5	7	382977
768.094	0.0	+37.5	4	384047
768.094	0.0	+37.5	4	384047
770.238	0.0	-12.5	6	385119
770.238	0.0	-12.5	6	385119
772.366	0.0	+12.5	5	386183
772.366	0.0	+12.5	5	386183
774.51	0.0	-37.5	7	387255
774.51	0.0	-37.5	7	387255
776.59	0.0	-12.5	6	388295
776.59	0.0	-12.5	6	388295
778.686	0.0	+37.5	4	389343
778.686	0.0	+37.5	4	389343
780.774	0.0	+12.5	5	390387
780.774	0.0	+12.5	5	390387
782.87	0.0	-12.5	6	391435
782.87	0.0	-12.5	6	391435
784.986	0.0	+12.5	5	392493
784.986	0.0	+12.5	5	392493
787.114	0.0	+37.5	4	393557
787.114	0.0	+37.5	4	393557
789.22	0.0	-37.5	7	394610
789.22	0.0	-37.5	7	394610
791.354	0.0	+37.5	4	395677
791.354	0.0	+37.5	4	395677
793.484	0.0	-37.5	7	396742
793.484	0.0	-37.5	7	396742
795.612	0.0	+12.5	5	397806
795.612	0.0	+12.5	5	397806
797.746	0.0	-12.5	6	398873
797.746	0.0	-12.5	6	398873
799.868	0.0	+12.5	5	399934
799.868	0.0	+12.5	5	399934
801.99	0.0	+37.5	4	400995
801.99	0.0	+37.5	4	400995
804.12	0.0	-12.5	6	402060
804.12	0.0	-12.5	6	402060
806.248	0.0	-37.5	7	403124
806.248	0.0	-37.5	7	403124
808.384	0.0	+12.5	5	404192
808.384	0.0	+12.5	5	404192
810.516	0.0	-12.5	6	405258
810.516	0.0	-12.5	6	405258
812.656	0.0	-37.5	7	406328
812.656	0.0	-37.5	7	406328
814.778	0.0	+37.5	4	407389
814.778	0.0	+37.5	4	407389
816.906	0.0	+12.5	5	408453
816.906	0.0	+12.5	5	408453
819.026	0.0	-12.5	6	409513
819.026	0.0	-12.5	6	409513
821.166	0.0	+37.5	4	410583
821.166	0.0	+37.5	4	410583
823.296	0.0	-37.5	7	411648
823.296	0.0	-37.5	7	411648
831.376	0.0	-12.5	6	415688
831.376	0.0	-12.5	6	415688
833.49	0.0	+37.5	4	416745
833.49	0.0	+37.5	4	416745
835.616	0.0	+12.5	5	417808
835.616	0.0	+12.5	5	417808
837.754	0.0	-37.5	7	418877
837.754	0.0	-37.5	7	418877
839.854	0.0	+37.5	4	419927
839.854	0.0	+37.5	4	419927
841.976	0.0	-37.5	7	420988
841.976	0.0	-37.5	7	420988
844.094	0.0	+12.5	5	422047
844.094	0.0	+12.5	5	422047
846.228	0.0	-12.5	6	423114
846.228	0.0	-12.5	6	423114
848.358	0.0	+37.5	4	424179
848.358	0.0	+37.5	4	424179
850.488	0.0	-12.5	6	425244
850.488	0.0	-12.5	6	425244
852.63	0.0	-37.5	7	426315
852.63	0.0	-37.5	7	426315
854.756	0.0	+12.5	5	427378
854.756	0.0	+12.5	5	427378
856.894	0.0	-37.5	7	428447
856.894	0.0	-37.5	7	428447
859.018	0.0	+37.5	4	429509
859.018	0.0	+37.5	4	429509
861.15	0.0	+12.5	5	430575
861.15	0.0	+12.5	5	430575
863.276	0.0	-12.5	6	431638
863.276	0.0	-12.5	6	431638
865.408	0.0	+37.5	4	432704
865.408	0.0	+37.5	4	432704
867.548	0.0	+12.5	5	433774
867.548	0.0	+12.5	5	433774
869.66	0.0	-37.5	7	434830
869.66	0.0	-37.5	7	434830
871.806	0.0	-12.5	6	435903
871.806	0.0	-12.5	6	435903
873.946	0.0	+12.5	5	436973
873.946	0.0	+12.5	5	436973
876.066	0.0	-37.5	7	438033
876.066	0.0	-37.5	7	438033
878.196	0.0	-12.5	6	439098
878.196	0.0	-12.5	6	439098
880.322	0.0	+37.5	4	440161
880.322	0.0	+37.5	4	440161
882.45	0.0	-37.5	7	441225
882.45	0.0	-37.5	7	441225
891.642	0.0	+12.5	5	445821
891.642	0.0	+12.5	5	445821
893.776	0.0	+37.5	4	446888
893.776	0.0	+37.5	4	446888
895.902	0.0	-12.5	6	447951
895.902	0.0	-12.5	6	447951
898.042	0.0	-37.5	7	449021
898.042	0.0	-37.5	7	449021
900.174	0.0	+37.5	4	450087
900.174	0.0	+37.5	4	450087
902.3	0.0	+12.5	5	451150
902.3	0.0	+12.5	5	451150
904.426	0.0	-12.5	6	452213
904.426	0.0	-12.5	6	452213
906.546	0.0	+12.5	5	453273
906.546	0.0	+12.5	5	453273
916.748	0.0	+37.5	4	458374
916.748	0.0	+37.5	4	458374
918.866	0.0	-12.5	6	459433
918.866	0.0	-12.5	6	459433
921.0	0.0	-37.5	7	460500
921.0	0.0	-37.5	7	460500
923.136	0.0	+37.5	4	461568
923.136	0.0	+37.5	4	461568
925.274	0.0	+12.5	5	462637
925.274	0.0	+12.5	5	462637
927.426	0.0	-37.5	7	463713
927.426	0.0	-37.5	7	463713
929.574	0.0	-12.5	6	464787
929.574	0.0	-12.5	6	464787
931.706	0.0	+12.5	5	465853
931.706	0.0	+12.5	5	465853
933.842	0.0	-37.5	7	466921
933.842	0.0	-37.5	7	466921
935.984	0.0	-12.5	6	467992
935.984	0.0	-12.5	6	467992
946.172	0.0	+37.5	4	473086
946.172	0.0	+37.5	4	473086
948.318	0.0	-12.5	6	474159
948.318	0.0	-12.5	6	474159
950.45	0.0	+12.5	5	475225
950.45	0.0	+12.5	5	475225
952.58	0.0	-37.5	7	476290
952.58	0.0	-37.5	7	476290
954.712	0.0	+37.5	4	477356
954.712	0.0	+37.5	4	477356
956.844	0.0	-12.5	6	478422
956.844	0.0	-12.5	6	478422
958.964	0.0	+12.5	5	479482
958.964	0.0	+12.5	5	479482
961.106	0.0	-37.5	7	480553
961.106	0.0	-37.5	7	480553
963.234	0.0	+37.5	4	481617
963.234	0.0	+37.5	4	481617
965.35	0.0	-37.5	7	482675
965.35	0.0	-37.5	7	482675
967.478	0.0	+12.5	5	483739
967.478	0.0	+12.5	5	483739
969.6	0.0	-12.5	6	484800
969.6	0.0	-12.5	6	484800
971.732	0.0	+37.5	4	485866
971.732	0.0	+37.5	4	485866
973.862	0.0	-12.5	6	486931
973.862	0.0	-12.5	6	486931
975.998	0.0	-37.5	7	487999
975.998	0.0	-37.5	7	487999
978.12	0.0	+37.5	4	489060
978.12	0.0	+37.5	4	489060
980.26	0.0	+12.5	5	490130
980.26	0.0	+12.5	5	490130
982.398	0.0	+37.5	4	491199
982.398	0.0	+37.5	4	491199
984.514	0.0	-37.5	7	492257
984.514	0.0	-37.5	7	492257
986.644	0.0	-12.5	6	493322
986.644	0.0	-12.5	6	493322
988.776	0.0	+12.5	5	494388
988.776	0.0	+12.5	5	494388
